ISBN, Title, Author, PageCount
"978-82-02-20472-2","Markens Grøde","Knut Hamsun",350
"978-82-02-15968-7","Sophies Verden","Jostein Gaarder",540
"978-82-525-6348-2","Ut å stjæle hester","Per Petterson",264
"978-82-02-42157-9","De usynlige","Roy Jacobsen",272
"978-82-05-36239-1","Berlinerpoplene","Anne B. Ragde",272
"978-82-495-0014-1","Naiv. Super.","Erlend Loe",208
"978-82-02-19669-8","Hundre år","Herbjørg Wassmo",400
"978-82-02-48757-4","Kongens Nei","Alf R. Jacobsen",320
"978-82-05-16317-4","Beatles","Lars Saabye Christensen",560
"","Snømannen","Jo Nesbø",384
